Calendar Year,Land Class,Land Category,State/Offshore Region,Revenue Type,Commodity, Sales Volume , Gas MMBtu Volume ,Sales Value,Royalty Value Prior to Allow,Transportation Allow,Processing Allow,Royalty Value Less Allow,Effective Royalty Rate
2015,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),22864.80,,4926.14,615.76,0,0,615.76,0.1250
2015,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),909.53,,43660.11,5457.5,0,0,5457.5,0.1250
2015,Federal,Onshore,South Dakota,Royalties,Gas (mcf),100412.86,96023.94,194391.95,24299.28,-3118.7,0,21180.58,0.1090
2015,Federal,Onshore,South Dakota,Royalties,Oil (bbl),164191.25,,7375122.05,928191.04,-55665.61,0,872525.43,0.1183
2015,Federal,Onshore,Texas,Royalties,Gas (mcf),33817688.06,34514427.45,82565855.95,9862104.36,-855203.29,-581.73,9006319.34,0.1091
2015,Federal,Onshore,Texas,Royalties,NGL (gal),52979453.11,,15751291.03,1747050.6,-37719.31,-321058.4,1388272.89,0.0881
2015,Federal,Onshore,Texas,Royalties,Oil (bbl),720760.18,,32472920.72,2781621.06,-9101.51,0,2772519.55,0.0854
2015,Federal,Onshore,Utah,Royalties,Gas (mcf),235174021.50,248722027.56,616440274.38,77016347.45,-19315583.64,-151393.24,57549370.57,0.0934
2015,Federal,Onshore,Utah,Royalties,NGL (gal),235677675.24,,139124008.08,17391926.77,-4615794.78,-4704239.81,8071892.18,0.0580
2015,Federal,Onshore,Utah,Royalties,Oil (bbl),11516034.82,,436474748.93,56836911.83,-720028.43,0,56116883.4,0.1286
2015,Federal,Onshore,Virginia,Royalties,Gas (mcf),153789.90,159166.81,442066.8,56011.99,-1763.12,0,54248.87,0.1227
2015,Federal,Onshore,West Virginia,Royalties,Gas (mcf),131809.94,136707.93,272506.93,34058.19,-0.74,0,34057.45,0.1250
2015,Federal,Onshore,Wyoming,Royalties,Gas (mcf),1187674420.46,1231340676.62,3069060261.63,384204259.62,-56815431.26,-10960363.88,316428464.48,0.1031
2015,Federal,Onshore,Wyoming,Royalties,NGL (gal),891754773.25,,395785642.55,49356960.42,-5032791.88,-16999003.33,27325165.21,0.0690
2015,Federal,Onshore,Wyoming,Royalties,Oil (bbl),44564008.36,-0.01,1849904164.51,223044643.66,-2118501.82,0,220926141.84,0.1194
2016,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),548348.79,,19811286.12,3301465.61,-99604.06,0,3201861.55,0.1616
2016,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),1025064572.94,1039122010.55,2605737042.61,266375872.52,-49189139.85,-28361.01,217158371.66,0.0833
2016,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2081234019.85,,893655490.71,85903599.46,-13237913.21,-12974211.23,59691475.02,0.0668
2016,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),590681245.83,,23543086366.31,2381394924.72,-173641027.87,0,2207753896.85,0.0938
2016,Federal,Offshore,Pacific,Royalties,Gas (mcf),2423690.66,2611628.09,6307746.27,1050207.39,-547644.62,0,502562.77,0.0797
2016,Federal,Offshore,Pacific,Royalties,NGL (gal),993258.64,,1115716.87,185953.06,-672.66,-158320.96,26959.44,0.0242
2016,Federal,Offshore,Pacific,Royalties,Oil (bbl),6545227.31,,224508948.31,37411504.14,-4428781.35,0,32982722.79,0.1469
2016,Federal,Onshore,Alabama,Royalties,Gas (mcf),423165.92,424737.26,1044113.52,130790.33,-14837.51,0,115952.82,0.1111
2016,Federal,Onshore,Alabama,Royalties,NGL (gal),30520.46,,11409.83,1519.31,-328.6,-208.26,982.45,0.0861
2016,Federal,Onshore,Alabama,Royalties,Oil (bbl),53299.46,,1860946.34,232631.74,0,0,232631.74,0.1250
2016,Federal,Onshore,Alaska,Royalties,Gas (mcf),11053293.52,11110888.00,58127002.01,7265875.67,-3098.43,0,7262777.24,0.1249
2016,Federal,Onshore,Alaska,Royalties,NGL (gal),516038.26,,292897.94,36612.5,0,0,36612.5,0.1250
2016,Federal,Onshore,Alaska,Royalties,Oil (bbl),534576.89,,22025488.2,2768367.43,-38292.88,0,2730074.55,0.1240
2016,Federal,Onshore,Arkansas,Royalties,Gas (mcf),8801745.21,8801883.13,19735380.81,2516064.66,-29154.6,0,2486910.06,0.1260
2016,Federal,Onshore,Arkansas,Royalties,NGL (gal),145.51,,103.21,12.9,0,0,12.9,0.1250
2016,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.79,,65.2,8.16,0,0,8.16,0.1252
2016,Federal,Onshore,California,Royalties,Gas (mcf),7493820.44,7585934.34,16776172.44,2128124.35,0,-29787.33,2098337.02,0.1251
2016,Federal,Onshore,California,Royalties,NGL (gal),9397451.57,,5420134.35,680930.84,0,-7736.86,673193.98,0.1242
2016,Federal,Onshore,California,Royalties,Oil (bbl),10977933.18,-0.01,412441931.08,48420525.85,-631017.08,0,47789508.77,0.1159
2016,Federal,Onshore,Colorado,Royalties,Gas (mcf),256222823.98,270306288.39,593091625.56,73455666.11,-11856701.98,0,61598964.13,0.1039
2016,Federal,Onshore,Colorado,Royalties,NGL (gal),261017505.68,-0.01,123391583.87,15747213.03,-3160899.49,-4274482.62,8311830.92,0.0674
2016,Federal,Onshore,Colorado,Royalties,Oil (bbl),4588991.86,,174376638.93,21618273.74,-266684.75,0,21351588.99,0.1224
2016,Federal,Onshore,Idaho,Royalties,Gas (mcf),551831.32,630146.82,655965.97,81995.77,0,0,81995.77,0.1250
2016,Federal,Onshore,Idaho,Royalties,NGL (gal),8758.86,,180452.31,22556.53,0,0,22556.53,0.1250
2016,Federal,Onshore,Idaho,Royalties,Oil (bbl),18724.38,,474772.87,59346.62,0,0,59346.62,0.1250
2016,Federal,Onshore,Illinois,Royalties,Oil (bbl),16103.10,,633650.07,79206.2,0,0,79206.2,0.1250
2016,Federal,Onshore,Kansas,Royalties,Gas (mcf),3252928.68,3124351.63,6915205.92,864637.32,-18134.05,0,846503.27,0.1224
2016,Federal,Onshore,Kansas,Royalties,NGL (gal),9681399.04,,3221091.99,402926.99,-7907.83,-6825.74,388193.42,0.1205
2016,Federal,Onshore,Kansas,Royalties,Oil (bbl),166787.37,,6452795.87,803007.54,0,0,803007.54,0.1244
2016,Federal,Onshore,Kentucky,Royalties,Gas (mcf),88856.33,101902.89,221876.54,27728.65,-5026.9,0,22701.75,0.1023
2016,Federal,Onshore,Kentucky,Royalties,Oil (bbl),7820.44,,300742.65,44668.75,0,0,44668.75,0.1485
2016,Federal,Onshore,Louisiana,Royalties,Gas (mcf),7913375.20,8363884.81,18978606.61,2866686.61,-45054.5,-2360.56,2819271.55,0.1485
2016,Federal,Onshore,Louisiana,Royalties,NGL (gal),11109025.87,,1759821.5,266100.65,-3195.63,-1706.49,261198.53,0.1484
2016,Federal,Onshore,Louisiana,Royalties,Oil (bbl),460454.79,,18938264.04,2279435.7,-0.12,0,2279435.58,0.1204
2016,Federal,Onshore,Michigan,Royalties,Gas (mcf),1124271.60,1207265.06,2888369.42,362090.45,-13050.05,0,349040.4,0.1208
2016,Federal,Onshore,Michigan,Royalties,NGL (gal),536932.12,,306037.33,38254.71,-3044.68,-11726.59,23483.44,0.0767
2016,Federal,Onshore,Michigan,Royalties,Oil (bbl),15270.50,,604577.29,76822.35,0,0,76822.35,0.1271
2016,Federal,Onshore,Mississippi,Royalties,Gas (mcf),289093.03,329718.19,794027.17,97930.14,0,0,97930.14,0.1233
2016,Federal,Onshore,Mississippi,Royalties,NGL (gal),10517.66,,4086.87,510.84,0,0,510.84,0.1250
2016,Federal,Onshore,Mississippi,Royalties,Oil (bbl),462573.60,,17791824.15,2223919.46,-0.15,0,2223919.31,0.1250
2016,Federal,Onshore,Montana,Royalties,Gas (mcf),10680703.74,10665221.58,21654771.2,2591902.08,-237045.54,0,2354856.54,0.1087
2016,Federal,Onshore,Montana,Royalties,NGL (gal),1750650.49,,979858.24,101463.77,-141.62,-45429.32,55892.83,0.0570
2016,Federal,Onshore,Montana,Royalties,Oil (bbl),2592100.01,,100708413.67,11592522.53,-461182.81,0,11131339.72,0.1105
2016,Federal,Onshore,Nebraska,Royalties,Gas (mcf),133.29,133.29,242.08,242.08,-26.69,0,215.39,0.8897
2016,Federal,Onshore,Nebraska,Royalties,Oil (bbl),24905.00,,828329.47,103627.01,0,0,103627.01,0.1251
2016,Federal,Onshore,Nevada,Royalties,Oil (bbl),273035.03,,9475958.25,1184504.31,0,0,1184504.31,0.1250
2016,Federal,Onshore,New Mexico,Royalties,Gas (mcf),692561368.17,733309601.17,1673614418.34,208289381.42,-23452931.1,-6886.54,184829563.78,0.1104
2016,Federal,Onshore,New Mexico,Royalties,NGL (gal),1333373396.06,,524447816.46,65612408.26,-4202578.37,-11179979.04,50229850.85,0.0958
2016,Federal,Onshore,New Mexico,Royalties,Oil (bbl),77008575.80,,3018611457.3,377269561.61,-2671500.75,0,374598060.86,0.1241
2016,Federal,Onshore,New York,Royalties,Gas (mcf),2717.97,2728.07,3983.23,497.9,0,0,497.9,0.1250
2016,Federal,Onshore,North Dakota,Royalties,Gas (mcf),30923137.16,40685112.46,74701507.94,9389842.45,-847003.58,-8450.56,8534388.31,0.1142
2016,Federal,Onshore,North Dakota,Royalties,NGL (gal),101583232.00,,26637916.32,3473952.75,-96435.85,-1431619.57,1945897.33,0.0730
2016,Federal,Onshore,North Dakota,Royalties,Oil (bbl),23194963.99,,841376953.95,105406687.46,-5421112.91,0,99985574.55,0.1188
2016,Federal,Onshore,Ohio,Royalties,Gas (mcf),353545.11,364158.37,577658.04,71675.59,-126.51,0,71549.08,0.1239
2016,Federal,Onshore,Ohio,Royalties,Oil (bbl),11634.81,,448743.85,55943.15,0,0,55943.15,0.1247
2016,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),14837253.61,16436729.75,35115965.61,4441334.54,-39542.5,-36.9,4401755.14,0.1253
2016,Federal,Onshore,Oklahoma,Royalties,NGL (gal),22887692.67,-0.01,7646708.14,970305.41,-10735.29,-54149.84,905420.28,0.1184
2016,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),827465.50,,32023215.99,4441041.28,-369.05,0,4440672.23,0.1387
2016,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),18357.76,19599.73,33467.83,4183.51,0,0,4183.51,0.1250
2016,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),21063.00,,4469.56,558.7,0,0,558.7,0.1250
2016,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),757.87,,31407.39,3925.91,0,0,3925.91,0.1250
2016,Federal,Onshore,South Dakota,Royalties,Gas (mcf),83033.32,79421.35,135828.11,16978.53,-2707.87,0,14270.66,0.1051
2016,Federal,Onshore,South Dakota,Royalties,Oil (bbl),130516.68,,5156104.52,649044.63,-62878.91,0,586165.72,0.1137
2016,Federal,Onshore,Texas,Royalties,Gas (mcf),31233035.74,31814194.29,70065116.39,8542851.74,-881402.66,-120.9,7661328.18,0.1093
2016,Federal,Onshore,Texas,Royalties,NGL (gal),52220864.34,,16073738.96,1920921.06,-41803.09,-353872.63,1525245.34,0.0949
2016,Federal,Onshore,Texas,Royalties,Oil (bbl),343751.62,,13768156.15,1446583.71,-2742.03,0,1443841.68,0.1049
2016,Federal,Onshore,Utah,Royalties,Gas (mcf),203254612.76,214099572.21,472839024.72,59056280.31,-16747580.03,-18962.82,42289737.46,0.0894
2016,Federal,Onshore,Utah,Royalties,NGL (gal),188128009.97,,113638086.97,14205112,-3598788.72,-4054779,6551544.28,0.0577
2016,Federal,Onshore,Utah,Royalties,Oil (bbl),9447627.05,,317387143.53,41395157.39,-176834.41,0,41218322.98,0.1299
2016,Federal,Onshore,Virginia,Royalties,Gas (mcf),153285.21,158949.93,404198.76,51096.16,0,0,51096.16,0.1264
2016,Federal,Onshore,West Virginia,Royalties,Gas (mcf),104707.19,108630.55,188000.82,23454.3,-645.71,0,22808.59,0.1213
2016,Federal,Onshore,Wyoming,Royalties,Gas (mcf),1101730638.80,1140057894.57,2537572674.02,317623443.59,-41612013.9,-10184640.43,265826789.26,0.1048
2016,Federal,Onshore,Wyoming,Royalties,NGL (gal),897437610.43,,399368652.01,49828108.35,-4952927.21,-17490413.47,27384767.67,0.0686
2016,Federal,Onshore,Wyoming,Royalties,Oil (bbl),37900820.47,,1418654729.59,169899104.91,-1424379.77,0,168474725.14,0.1188
2017,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),513424.31,,24677231.5,4112388.46,-97539.03,0,4014849.43,0.1627
2017,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),882930426.68,890162083.20,2767142598.07,294896547.78,-48240967.38,2518.68,246658099.08,0.0891
2017,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2324112276.81,,1374737970.17,135617876.61,-18893688.07,-15545828.41,101178360.13,0.0736
2017,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),611531678.64,,30663245346.55,3229014890.92,-185522923,0,3043491967.92,0.0993
2017,Federal,Offshore,Pacific,Royalties,Gas (mcf),2227135.85,2408627.36,7623622.59,1205395.73,-539004.23,0,666391.5,0.0874
2017,Federal,Offshore,Pacific,Royalties,NGL (gal),745764.22,,1078294.45,137056.35,0,-90368.93,46687.42,0.0433
2017,Federal,Offshore,Pacific,Royalties,Oil (bbl),5734791.52,,262809655.48,37032644.9,-3398330.21,0,33634314.69,0.1280
2017,Federal,Onshore,Alabama,Royalties,Gas (mcf),365304.52,367396.49,1107206.53,138902.4,-13150.22,0,125752.18,0.1136
2017,Federal,Onshore,Alabama,Royalties,NGL (gal),34148.20,,15749.24,2077.9,-345.62,-225.44,1506.84,0.0957
2017,Federal,Onshore,Alabama,Royalties,Oil (bbl),33521.80,,1367361.73,170933.91,0,0,170933.91,0.1250
2017,Federal,Onshore,Alaska,Royalties,Gas (mcf),9618952.25,9669670.47,63144032.84,7893621.11,-1371.85,0,7892249.26,0.1250
2017,Federal,Onshore,Alaska,Royalties,NGL (gal),747798.57,,617790.97,77224.36,0,0,77224.36,0.1250
2017,Federal,Onshore,Alaska,Royalties,Oil (bbl),2018638.14,,111314037.93,17643736.57,-2025184.88,0,15618551.69,0.1403
2017,Federal,Onshore,Arkansas,Royalties,Gas (mcf),8543714.33,8559480.15,24000661.24,3061698.55,-44409.23,0,3017289.32,0.1257
2017,Federal,Onshore,Arkansas,Royalties,NGL (gal),4118.45,,3331.87,416.46,-1.25,-25.4,389.81,0.1170
2017,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.24,,63.15,7.89,0,0,7.89,0.1249
2017,Federal,Onshore,California,Royalties,Gas (mcf),9719955.24,9778208.41,25983930.8,3287859.67,-12293.08,-37050.9,3238515.69,0.1246
2017,Federal,Onshore,California,Royalties,NGL (gal),13913736.30,,13026806.38,1632044.62,-694.2,-44871.26,1586479.16,0.1218
2017,Federal,Onshore,California,Royalties,Oil (bbl),9912876.98,,486998857.16,56917519.96,-520074.18,0,56397445.78,0.1158
2017,Federal,Onshore,Colorado,Royalties,Gas (mcf),247589926.90,261080206.59,698637258.28,85949891.17,-9786892.94,0,76162998.23,0.1090
2017,Federal,Onshore,Colorado,Royalties,NGL (gal),322753672.97,,209484900.41,26621294.57,-5351862.47,-6208996.36,15060435.74,0.0719
2017,Federal,Onshore,Colorado,Royalties,Oil (bbl),5311622.74,,253713207.22,31986248.68,-1018683.1,0,30967565.58,0.1221
2017,Federal,Onshore,Idaho,Royalties,Gas (mcf),425235.61,487525.16,626692.06,78336.5,0,0,78336.5,0.1250
2017,Federal,Onshore,Idaho,Royalties,NGL (gal),633632.40,,273946.15,34243.28,0,0,34243.28,0.1250
2017,Federal,Onshore,Idaho,Royalties,Oil (bbl),13099.85,,348544.58,43568.09,0,0,43568.09,0.1250
2017,Federal,Onshore,Illinois,Royalties,Oil (bbl),15869.02,,726313.73,90789.17,0,0,90789.17,0.1250
2017,Federal,Onshore,Kansas,Royalties,Gas (mcf),2903258.84,2830983.40,7263021.11,907816.15,-5802.14,0,902014.01,0.1242
2017,Federal,Onshore,Kansas,Royalties,NGL (gal),9766439.38,,4742722.82,593211.69,-160.85,-3035.45,590015.39,0.1244
2017,Federal,Onshore,Kansas,Royalties,Oil (bbl),144367.19,,6806042.12,846667.43,0,0,846667.43,0.1244
2017,Federal,Onshore,Kentucky,Royalties,Gas (mcf),87330.37,99794.03,265622.12,33170.97,-5805.22,0,27365.75,0.1030
2017,Federal,Onshore,Kentucky,Royalties,Oil (bbl),6047.39,,280295.85,41190.41,0,0,41190.41,0.1470
2017,Federal,Onshore,Louisiana,Royalties,Gas (mcf),8105594.92,8357243.53,24342513.33,3644329.44,-51446.2,-0.46,3592882.78,0.1476
2017,Federal,Onshore,Louisiana,Royalties,NGL (gal),56755569.64,,2926930.29,437026.11,-4732.43,-531.69,431761.99,0.1475
2017,Federal,Onshore,Louisiana,Royalties,Oil (bbl),445132.24,,22119241.94,2711794.79,-1035.29,0,2710759.5,0.1226
2017,Federal,Onshore,Michigan,Royalties,Gas (mcf),1129424.37,1212055.72,3539176.91,443594.57,-11424.97,0,432169.6,0.1221
2017,Federal,Onshore,Michigan,Royalties,NGL (gal),520058.31,,425346.33,53168.33,-3045.03,-16421.01,33702.29,0.0792
2017,Federal,Onshore,Michigan,Royalties,Oil (bbl),15471.84,,738593.63,93894.16,0,0,93894.16,0.1271
2017,Federal,Onshore,Mississippi,Royalties,Gas (mcf),226527.46,252096.97,701239.85,86649.29,0,0,86649.29,0.1236
2017,Federal,Onshore,Mississippi,Royalties,NGL (gal),20864.25,,11633.68,1454.17,0,0,1454.17,0.1250
2017,Federal,Onshore,Mississippi,Royalties,Oil (bbl),355590.82,,16091061.76,2011324.37,0,0,2011324.37,0.1250
2017,Federal,Onshore,Montana,Royalties,Gas (mcf),10293660.81,10194260.92,24027288.75,2880947.39,-266042.8,0,2614904.59,0.1088
2017,Federal,Onshore,Montana,Royalties,NGL (gal),3032046.55,,2107463.98,245263,-9077.98,-62787.99,173397.03,0.0823
2017,Federal,Onshore,Montana,Royalties,Oil (bbl),2441183.17,,117373434.42,13590036.05,-463361.57,0,13126674.48,0.1118
2017,Federal,Onshore,Nebraska,Royalties,Oil (bbl),23817.25,,1030912.67,128944.05,0,0,128944.05,0.1251
2017,Federal,Onshore,Nevada,Royalties,Oil (bbl),279955.41,,11257751.62,1407220.31,0,0,1407220.31,0.1250
2017,Federal,Onshore,New Mexico,Royalties,Gas (mcf),684084380.75,703387896.55,1869841068.22,233063501.89,-26619316.7,-5541.37,206438643.82,0.1104
2017,Federal,Onshore,New Mexico,Royalties,NGL (gal),2080195448.27,,1274443360.3,158430858.83,-17744338.57,-22270884.57,118415635.69,0.0929
2017,Federal,Onshore,New Mexico,Royalties,Oil (bbl),89382495.71,-0.01,4382595420.61,547425136.93,-14775387.14,0,532649749.79,0.1215
2017,Federal,Onshore,New York,Royalties,Gas (mcf),3992.37,4003.32,9378.28,1172.27,0,0,1172.27,0.1250
2017,Federal,Onshore,North Dakota,Royalties,Gas (mcf),39747588.71,45602351.35,114918897.75,14560887.1,-2317022.09,-16164.25,12227700.76,0.1064
2017,Federal,Onshore,North Dakota,Royalties,NGL (gal),290626415.21,,161595686.64,20706369.13,-4337797.05,-3982171.96,12386400.12,0.0767
2017,Federal,Onshore,North Dakota,Royalties,Oil (bbl),28427385.30,,1392339828.24,173753747.88,-12645312.48,0,161108435.4,0.1157
2017,Federal,Onshore,Ohio,Royalties,Gas (mcf),5120038.39,5364618.01,12111866.44,1513212.49,-133.42,0,1513079.07,0.1249
2017,Federal,Onshore,Ohio,Royalties,Oil (bbl),11187.48,,523121.45,65218.09,0,0,65218.09,0.1247
2017,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),13317251.47,14554932.96,39598450,5030986.26,-60409.3,0,4970576.96,0.1255
2017,Federal,Onshore,Oklahoma,Royalties,NGL (gal),23398279.98,-0.01,12407518.59,1601565.13,-18506.36,-85789.71,1497269.06,0.1207
2017,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),600819.44,,29091218.11,3873197.24,-20164.56,0,3853032.68,0.1324
2017,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),48083.60,51260.86,130336.62,16292.14,0,0,16292.14,0.1250
2017,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),20439.72,,6556.25,819.53,0,0,819.53,0.1250
2017,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),797.5,,40007.08,5000.88,0,0,5000.88,0.1250
2017,Federal,Onshore,South Dakota,Royalties,Gas (mcf),74413.69,72783.02,147933.87,18255.64,-1925.8,-202.49,16127.35,0.1090
2017,Federal,Onshore,South Dakota,Royalties,NGL (gal),4252.46,,2464.79,308.11,0,0,308.11,0.1250
2017,Federal,Onshore,South Dakota,Royalties,Oil (bbl),127287.68,,6210212,780632.16,-73217.94,0,707414.22,0.1139
2017,Federal,Onshore,Texas,Royalties,Gas (mcf),27565725.36,28122773.35,79884490.11,9801724.75,-810294.6,-116.58,8991313.57,0.1126
2017,Federal,Onshore,Texas,Royalties,NGL (gal),45732770.07,,19872614,2387436.5,-71526.03,-295625.42,2020285.05,0.1017
2017,Federal,Onshore,Texas,Royalties,Oil (bbl),374558.90,,18837696.8,2096745.38,-18398.53,0,2078346.85,0.1103
2017,Federal,Onshore,Utah,Royalties,Gas (mcf),167750908.63,176909600.49,484478682.05,60511591.95,-17128840.65,0,43382751.3,0.0895
2017,Federal,Onshore,Utah,Royalties,NGL (gal),158133136.45,,138497716.4,17312815.36,-4086578.04,-4195326.13,9030911.19,0.0652
2017,Federal,Onshore,Utah,Royalties,Oil (bbl),9165255.48,,396476980.02,51605350.31,-494280.28,0,51111070.03,0.1289
2017,Federal,Onshore,Virginia,Royalties,Gas (mcf),140988.77,145927.64,473947.78,59781.01,0,0,59781.01,0.1261
2017,Federal,Onshore,West Virginia,Royalties,Gas (mcf),87834.45,89150.77,214817.85,26848.64,-709.81,0,26138.83,0.1217
2017,Federal,Onshore,Wyoming,Royalties,Gas (mcf),1041509090.78,1077512111.11,2930025521.44,366773410.45,-34189872.26,-498752.41,332084785.78,0.1133
2017,Federal,Onshore,Wyoming,Royalties,NGL (gal),957754267.34,,652678808.77,81489148.16,-8539205.17,-24635443.18,48314499.81,0.0740
2017,Federal,Onshore,Wyoming,Royalties,Oil (bbl),39120797.51,,1837378428.85,220674426.16,-2167779.36,0,218506646.8,0.1189
2018,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),498253.46,,32633638.47,5450651.68,-205907.67,0,5244744.01,0.1607
2018,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),797834901.76,833681477.72,2563792685.27,312933145.58,-50949573.59,-5376.35,261978195.64,0.1022
2018,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2335895732.11,,1638160518.15,176839087.84,-21229978.5,-17825142.24,137783967.1,0.0841
2018,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),635155899.48,753,42641974214.04,4551533283.37,-188492675.83,0,4363040607.54,0.1023
2018,Federal,Offshore,Pacific,Royalties,Gas (mcf),2118450.45,2284142.87,10775451.43,1785135.76,-167875.85,0,1617259.91,0.1501
2018,Federal,Offshore,Pacific,Royalties,NGL (gal),686019.00,,1109468.57,178133.07,-85.37,-115583.38,62464.32,0.0563
2018,Federal,Offshore,Pacific,Royalties,Oil (bbl),4857495.62,,310635238.64,53268702.56,-1627281.48,0,51641421.08,0.1662
2018,Federal,Onshore,Alabama,Royalties,Gas (mcf),365540.96,366024.84,1108070.73,139480.91,-11747.27,0,127733.64,0.1153
2018,Federal,Onshore,Alabama,Royalties,NGL (gal),53131.36,,26091.32,3371.48,-486.57,-373.62,2511.29,0.0963
2018,Federal,Onshore,Alabama,Royalties,Oil (bbl),25668.81,,1337365.62,167186.47,0,0,167186.47,0.1250
2018,Federal,Onshore,Alaska,Royalties,Gas (mcf),7822820.93,7898125.45,54326465.54,6793851.96,-223.18,0,6793628.78,0.1251
2018,Federal,Onshore,Alaska,Royalties,NGL (gal),1060408.52,,1098306.49,137288.8,0,0,137288.8,0.1250
2018,Federal,Onshore,Alaska,Royalties,Oil (bbl),2092861.02,,145684501.43,23456783.65,-3067415.65,0,20389368,0.1400
2018,Federal,Onshore,Arkansas,Royalties,Gas (mcf),7816760.36,7824078.65,22014062.22,2808891.98,-54713.72,0,2754178.26,0.1251
2018,Federal,Onshore,Arkansas,Royalties,NGL (gal),3427.18,,3386.96,423.36,-1.17,-25.68,396.51,0.1171
2018,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.24,,75.69,9.46,0,0,9.46,0.1250
2018,Federal,Onshore,California,Royalties,Gas (mcf),9743328.74,9794232.96,29075668.18,3664095.7,-146190.05,-32076.99,3485828.66,0.1199
2018,Federal,Onshore,California,Royalties,NGL (gal),19903972.11,,20873799.36,2615217.5,-9648.52,-26072.35,2579496.63,0.1236
2018,Federal,Onshore,California,Royalties,Oil (bbl),9607719.15,,647516959.5,75474849.03,-446762.23,0,75028086.8,0.1159
2018,Federal,Onshore,Colorado,Royalties,Gas (mcf),258624738.50,269954357.10,658179218.55,81236918.86,-9490364.76,-134.47,71746419.63,0.1090
2018,Federal,Onshore,Colorado,Royalties,NGL (gal),398699038.94,,291689939.88,36908117.37,-6487056.61,-8837870.5,21583190.26,0.0740
2018,Federal,Onshore,Colorado,Royalties,Oil (bbl),6839070.68,,427777653.38,53990807.76,-1626769.54,0,52364038.22,0.1224
2018,Federal,Onshore,Idaho,Royalties,Gas (mcf),28618.92,32758.14,46728.74,5841.1,0,0,5841.1,0.1250
2018,Federal,Onshore,Idaho,Royalties,NGL (gal),31210.10,,17478.88,2184.86,0,0,2184.86,0.1250
2018,Federal,Onshore,Idaho,Royalties,Oil (bbl),824.57,,37097.06,4637.12,0,0,4637.12,0.1250
2018,Federal,Onshore,Illinois,Royalties,Oil (bbl),15346.77,,916356.45,114544.7,0,0,114544.7,0.1250
2018,Federal,Onshore,Kansas,Royalties,Gas (mcf),2732314.19,2683445.00,6421470.87,802706.08,-4062.97,0,798643.11,0.1244
2018,Federal,Onshore,Kansas,Royalties,NGL (gal),10355361.74,,5221496.16,653327.09,-122.75,-13486.02,639718.32,0.1225
2018,Federal,Onshore,Kansas,Royalties,Oil (bbl),142145.54,,8689860.87,1080722.17,0,0,1080722.17,0.1244
2018,Federal,Onshore,Kentucky,Royalties,Gas (mcf),95872.46,108828.07,294683.52,36805.02,-6111.54,0,30693.48,0.1042
2018,Federal,Onshore,Kentucky,Royalties,Oil (bbl),5144.15,,310653.07,45746.91,0,0,45746.91,0.1473
2018,Federal,Onshore,Louisiana,Royalties,Gas (mcf),9525562.54,9778322.63,29446745.39,4333996.3,-60320.62,-0.09,4273675.59,0.1451
2018,Federal,Onshore,Louisiana,Royalties,NGL (gal),4934278.60,,5121836.64,769971.62,-2408.96,-1334.74,766227.92,0.1496
2018,Federal,Onshore,Louisiana,Royalties,Oil (bbl),412611.39,,27230604.22,3385305.69,-2532.37,0,3382773.32,0.1242
2018,Federal,Onshore,Michigan,Royalties,Gas (mcf),1061576.55,1138298.00,3256938.75,408137.65,-10891.64,-229.2,397016.81,0.1219
2018,Federal,Onshore,Michigan,Royalties,NGL (gal),390306.58,,452389.24,56548.66,-2007.48,-11392.73,43148.45,0.0954
2018,Federal,Onshore,Michigan,Royalties,Oil (bbl),12348.37,,742002.48,94680.45,0,0,94680.45,0.1276
2018,Federal,Onshore,Mississippi,Royalties,Gas (mcf),172665.27,184003.15,541538.73,67487.09,0,0,67487.09,0.1246
2018,Federal,Onshore,Mississippi,Royalties,NGL (gal),18224.56,,13649.27,1706.21,0,0,1706.21,0.1250
2018,Federal,Onshore,Mississippi,Royalties,Oil (bbl),298989.83,,18341509.46,2292620.55,0,0,2292620.55,0.1250
