Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2024,BURK ROYALTY CO,ONRR - Other Revenues,Oil & Gas,"$2,200.29 "
2024,BURK ROYALTY CO,ONRR - Royalties,Oil,"$361,936.56 "
2024,BURK ROYALTY CO,ONRR/BLM - Rents,Oil & Gas,$360.00 
2024,BURLINGTON RESOURCES OIL & GAS LP,BLM - Permit Fees,Oil & Gas,"$335,025.00 "
2024,BURNETT OIL CO INC,ONRR - Other Revenues,Oil & Gas,"$7,952.55 "
2024,BURNETT OIL CO INC,ONRR - Royalties,Gas,"$1,472,442.29 "
2024,BURNETT OIL CO INC,ONRR - Royalties,Oil,"$5,799,716.06 "
2024,BUXTON RESOURCES ARIZONA LLC,BLM - Permit Fees,Mining Claims,"$136,360.00 "
2024,BUZZARDS BENCH LLC,ONRR - Other Revenues,Oil & Gas,"$17,892.38 "
2024,BUZZARDS BENCH LLC,ONRR - Royalties,Carbon Dioxide,"$8,973.59 "
2024,BUZZARDS BENCH LLC,ONRR - Royalties,Gas,"$209,543.93 "
2024,BXP LTD,ONRR - Other Revenues,Oil & Gas,"$16,831.49 "
2024,BXP LTD,ONRR - Royalties,Gas,"$83,065.37 "
2024,BXP LTD,ONRR - Royalties,Oil,"$1,159,491.44 "
2024,BXP LTD,ONRR/BLM - Rents,Oil & Gas,$232.50 
2024,BYRON ENERGY LTD,ONRR - Other Revenues,Oil,"$26,026.55 "
2024,BYRON ENERGY LTD,ONRR - Other Revenues,Oil & Gas,$271.72 
2024,BYRON ENERGY LTD,ONRR - Royalties,Gas,"$401,911.57 "
2024,BYRON ENERGY LTD,ONRR - Royalties,Oil,"$7,773,782.72 "
2024,BYRON ENERGY LTD,ONRR - Inspection Fees,N/a,"$80,810.00 "
2024,BYRON ENERGY LTD,ONRR/BLM - Bonus,Oil & Gas,"$310,985.00 "
2024,BYRON ENERGY LTD,ONRR/BLM - Rents,Oil & Gas,"$294,020.00 "
2024,C & J GRAVEL PRODUCTS INC,BLM - Permit Fees,Mineral Materials,"$595,036.69 "
2024,C2C NUCLEAR INC,BLM - Permit Fees,Mining Claims,"$150,470.00 "
2024,C6 OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$4,798.43 "
2024,C6 OPERATING LLC,ONRR - Royalties,Gas,"$135,243.79 "
2024,CAERUS OIL AND GAS,BLM - Permit Fees,Oil & Gas,"$425,425.00 "
2024,CAERUS OIL AND GAS LLC,ONRR - Other Revenues,N/a,$243.00 
2024,CAERUS OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"($4,425,505.35)"
2024,CAERUS OIL AND GAS LLC,ONRR - Royalties,Gas,"$34,178,711.84 "
2024,CAERUS OIL AND GAS LLC,ONRR - Royalties,Oil,"$3,291,249.89 "
2024,CAERUS OIL AND GAS LLC,ONRR/BLM - Rents,Oil & Gas,"$178,616.00 "
2024,CALIFORNIA NATURAL RESOURCES GROUP,ONRR - Royalties,Gas,"$59,208.64 "
2024,CALIFORNIA NATURAL RESOURCES GROUP,ONRR - Royalties,Oil,"$493,688.37 "
2024,CALIFORNIA NATURAL RESOURCES GROUP,ONRR/BLM - Rents,Oil & Gas,"$1,100.00 "
2024,CALIFORNIA NORTH FLOATING LLC,ONRR/BLM - Rents,Wind,"$207,093.00 "
2024,CALPINE CORP,ONRR - Other Revenues,Geothermal,"$39,651.82 "
2024,CALPINE CORP,ONRR - Other Revenues,N/a,$419.97 
2024,CALPINE CORP,ONRR - Other Revenues,Oil & Gas,$26.68 
2024,CALPINE CORP,ONRR - Royalties,Geothermal,"$5,997,674.29 "
2024,CALPINE CORP,ONRR/BLM - Rents,Geothermal,"$7,945.00 "
2024,CALPINE CORP,ONRR/BLM - Rents,Oil & Gas,$200.00 
2024,CALPORTLAND,BLM - Permit Fees,Mineral Materials,"$174,032.91 "
2024,CALPORTLAND,BLM - Permit Fees,Mining Claims,"$4,140.00 "
2024,CALPORTLAND CO,BLM - Permit Fees,Mining Claims,"$126,000.00 "
2024,CANTIUM LLC,ONRR - Other Revenues,Gas,"$2,295.66 "
2024,CANTIUM LLC,ONRR - Other Revenues,Oil,"$300,096.84 "
2024,CANTIUM LLC,ONRR - Other Revenues,Oil & Gas,"$34,896.26 "
2024,CANTIUM LLC,ONRR - Royalties,Gas,"$850,355.69 "
2024,CANTIUM LLC,ONRR - Royalties,Oil,"$63,162,501.59 "
2024,CANTIUM LLC,ONRR - Inspection Fees,N/a,"$1,902,930.00 "
2024,CANTIUM LLC,ONRR/BLM - Bonus,Oil & Gas,"$500,032.00 "
2024,CANTIUM LLC,ONRR/BLM - Rents,Oil & Gas,"$576,189.00 "
2024,CANYON FUEL CO LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$499,161.46 "
2024,CARL PESCIO,BLM - Permit Fees,Mining Claims,"$110,400.00 "
2024,CARLIN TREND MINING SERVICES,BLM - Permit Fees,Mining Claims,"$140,720.00 "
2024,CARLOTA COPPER CO,BLM - Permit Fees,Mining Claims,"$100,600.00 "
2024,CASILLAS PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,$372.03 
2024,CASILLAS PETROLEUM CORP,ONRR - Royalties,Gas,"$202,643.04 "
2024,CASILLAS PETROLEUM CORP,ONRR - Royalties,Oil,"$361,524.97 "
2024,CASILLAS PETROLEUM CORP,ONRR/BLM - Rents,Oil & Gas,$320.50 
2024,CASILLAS PETROLEUM RESOURCE PARTNERS LLC,ONRR - Other Revenues,Oil & Gas,$399.22 
2024,CASILLAS PETROLEUM RESOURCE PARTNERS LLC,ONRR - Royalties,Gas,"$12,510.58 "
2024,CASILLAS PETROLEUM RESOURCE PARTNERS LLC,ONRR - Royalties,Oil,"$38,539.38 "
2024,CASILLAS PETROLEUM RESOURCE PARTNERS LLC,ONRR - Civil Penalties,N/a,"$815,000.00 "
2024,CASTLE MOUNTAIN VENTURE,BLM - Permit Fees,Mining Claims,"$249,000.00 "
2024,CATAMOUNT ENERGY PARTNERS LLC,ONRR - Other Revenues,N/a,$486.00 
2024,CATAMOUNT ENERGY PARTNERS LLC,ONRR - Other Revenues,Oil & Gas,"($287,206.82)"
2024,CATAMOUNT ENERGY PARTNERS LLC,ONRR - Royalties,Gas,"$720,880.47 "
2024,CATAMOUNT ENERGY PARTNERS LLC,ONRR/BLM - Rents,Oil & Gas,"($32,581.00)"
2024,CAZA OIL AND GAS INC,BLM - Permit Fees,Oil & Gas,"$2,000.00 "
2024,CAZA OIL AND GAS INC,ONRR - Other Revenues,Oil & Gas,"$27,199.21 "
2024,CAZA OIL AND GAS INC,ONRR - Royalties,Gas,"$2,130,007.74 "
2024,CCU COAL & CONSTRUCTION LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$146,026.55 "
2024,CEMEX CALIFORNIA CEMENT LLC,BLM - Permit Fees,Mining Claims,"$101,200.00 "
2024,CEMEX MATERIALS LLC,BLM - Permit Fees,Mineral Materials,"$990,854.29 "
2024,CENERGY RESOURCES LLC,ONRR - Royalties,Gas,"$66,552.50 "
2024,CENERGY RESOURCES LLC,ONRR - Royalties,Oil,"$37,135.86 "
2024,CENTERRA US INC,BLM - Permit Fees,Mining Claims,"$222,839.00 "
2024,CENTRAL CALIFORNIA OFFSHORE WIND LLC,ONRR/BLM - Rents,Wind,"$241,254.00 "
2024,CENTRAL INVESTMENT PROPERTIES LLC,BLM - Permit Fees,Mineral Materials,"$287,839.13 "
2024,CENTURY MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$110,770.68 "
2024,CENTURY NATURAL RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$5,609.68 "
2024,CENTURY NATURAL RESOURCES LLC,ONRR - Royalties,Gas,"$50,811.05 "
2024,CENTURY NATURAL RESOURCES LLC,ONRR - Royalties,Oil,"$235,546.71 "
2024,CENTURY NATURAL RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$37,710.83 "
2024,CHAPARRAL ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$70,652.18 "
2024,CHAPARRAL ENERGY LLC,ONRR - Royalties,Gas,"$226,173.32 "
2024,CHAPARRAL ENERGY LLC,ONRR - Royalties,Oil,"$1,348,781.75 "
2024,CHAPARRAL ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,"$30,040.00 "
2024,CHAPARRAL ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,$120.00 
2024,CHARTER ENERGY PARTNERS LLC,ONRR - Royalties,Gas,"$5,049.18 "
2024,CHARTER ENERGY PARTNERS LLC,ONRR - Royalties,Oil,"$103,555.01 "
2024,CHARTER ENERGY PARTNERS LLC,ONRR/BLM - Rents,Oil & Gas,"$13,048.00 "
2024,CHEVRON CORP,ONRR - Other Revenues,Coal,$135.78 
2024,CHEVRON CORP,ONRR - Other Revenues,N/a,"$1,001.31 "
2024,CHEVRON CORP,ONRR - Other Revenues,Oil,"$1,015,609.14 "
2024,CHEVRON CORP,ONRR - Other Revenues,Oil & Gas,"$256,140.85 "
2024,CHEVRON CORP,ONRR - Royalties,Gas,"$59,307,667.39 "
2024,CHEVRON CORP,ONRR - Royalties,Oil,"$697,715,709.30 "
2024,CHEVRON CORP,ONRR - Civil Penalties,N/a,"$32,847.00 "
2024,CHEVRON CORP,ONRR - Inspection Fees,N/a,"$2,085,770.00 "
2024,CHEVRON CORP,ONRR/BLM - Bonus,Oil & Gas,"$16,988,514.00 "
2024,CHEVRON CORP,ONRR/BLM - Rents,Coal,"$23,598.00 "
2024,CHEVRON CORP,ONRR/BLM - Rents,Geothermal,"$15,300.00 "
2024,CHEVRON CORP,ONRR/BLM - Rents,Oil & Gas,"$19,483,525.73 "
2024,CHEVRON USA INC,BLM - Permit Fees,Oil & Gas,"$1,398,450.00 "
2024,CHIPCORE LLC,BLM - Permit Fees,Oil & Gas,"$6,900.00 "
2024,CHIPCORE LLC,ONRR - Royalties,Gas,"$7,732.29 "
2024,CHIPCORE LLC,ONRR - Royalties,Oil,"$239,602.28 "
2024,CHISHOLM ENERGY HOLDINGS LLC,ONRR - Other Revenues,N/a,"$3,935.86 "
2024,CHISHOLM ENERGY HOLDINGS LLC,ONRR - Other Revenues,Oil & Gas,"$689,546.44 "
2024,CHISHOLM ENERGY HOLDINGS LLC,ONRR - Royalties,Gas,"$358,650.14 "
2024,CHISHOLM ENERGY HOLDINGS LLC,ONRR - Royalties,Oil,$298.78 
2024,CHISHOLM ENERGY HOLDINGS LLC,ONRR - Civil Penalties,N/a,"$47,616.00 "
2024,CHISHOLM OIL AND GAS OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$33,000.70 "
2024,CHISHOLM OIL AND GAS OPERATING LLC,ONRR - Royalties,Gas,"$75,922.95 "
2024,CHISHOLM OIL AND GAS OPERATING LLC,ONRR - Royalties,Oil,"$121,332.46 "
2024,CHORD ENERGY CORP,ONRR - Other Revenues,N/a,$486.00 
2024,CHORD ENERGY CORP,ONRR - Other Revenues,Oil & Gas,"($177,510.15)"
2024,CHORD ENERGY CORP,ONRR - Royalties,Gas,"$3,660,612.36 "
2024,CHORD ENERGY CORP,ONRR - Royalties,Oil,"$23,134,618.39 "
2024,CHORD ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,"$12,911.50 "
2024,CHUGACH ELECTRIC ASSOCIATION INC,ONRR - Royalties,Gas,"$3,408,158.81 "
2024,CINERGY CORP,ONRR/BLM - Rents,Wind,"$165,462.00 "
2024,CITATION OIL AND GAS CORP,ONRR - Other Revenues,N/a,$679.00 
2024,CITATION OIL AND GAS CORP,ONRR - Other Revenues,Oil & Gas,"$28,766.93 "
2024,CITATION OIL AND GAS CORP,ONRR - Royalties,Gas,"$26,501.36 "
2024,CITATION OIL AND GAS CORP,ONRR - Royalties,Oil,"$6,700,153.16 "
2024,CITATION OIL AND GAS CORP,ONRR/BLM - Rents,Oil & Gas,"$29,138.25 "
2024,CITIZEN ENERGY LLC,ONRR - Other Revenues,N/a,$243.00 
2024,CITIZEN ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"($6,272.89)"
2024,CITIZEN ENERGY LLC,ONRR - Royalties,Gas,"$213,237.36 "
2024,CITIZEN ENERGY LLC,ONRR - Royalties,Oil,"$283,576.33 "
2024,CIVITAS PERMIAN OPERATING LLC,BLM - Permit Fees,Oil & Gas,"$8,165.00 "
2024,CIVITAS PERMIAN OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$7,510,522.31 "
2024,CIVITAS PERMIAN OPERATING LLC,ONRR - Royalties,Gas,"$7,886,142.89 "
2024,CIVITAS PERMIAN OPERATING LLC,ONRR - Royalties,Oil,"$49,735,873.39 "
2024,CIVITAS RESOURCES INC,BLM - Permit Fees,Oil & Gas,$795.85 
2024,CIVITAS RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$71,683.48 "
2024,CIVITAS RESOURCES INC,ONRR - Royalties,Gas,"$1,643,497.66 "
2024,CIVITAS RESOURCES INC,ONRR - Royalties,Oil,"$6,212,970.48 "
2024,CIVITAS RESOURCES INC,ONRR/BLM - Bonus,Oil & Gas,$500.00 
2024,CIVITAS RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$24,262.67 "
2024,CL FERTILIZERS HOLDING LLC,ONRR - Other Revenues,Phosphate,"$38,871.00 "
2024,CL FERTILIZERS HOLDING LLC,ONRR - Royalties,Phosphate,"$5,009,074.24 "
2024,CL FERTILIZERS HOLDING LLC,ONRR/BLM - Bonus,Phosphate,"$142,684.30 "
2024,CL FERTILIZERS HOLDING LLC,ONRR/BLM - Rents,Phosphate,"$7,242.00 "
2024,CLANDF RESOURCES LP,ONRR - Other Revenues,Oil,"$122,516.09 "
2024,CLANDF RESOURCES LP,ONRR - Other Revenues,Oil & Gas,"($409,910.65)"
2024,CLANDF RESOURCES LP,ONRR - Royalties,Gas,"$594,827.22 "
2024,CLANDF RESOURCES LP,ONRR - Royalties,Oil,"$17,894,064.43 "
2024,CLEAR CANYON LLC,BLM - Permit Fees,Mining Claims,"$224,550.00 "
2024,CLINTWOOD JOD LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$242,664.40 "
2024,CLOUD PEAK ENERGY INC,ONRR - Other Revenues,Coal,"$260,431.59 "
2024,CLOUD PEAK ENERGY INC,ONRR - Royalties,Coal,"$25,837,098.39 "
2024,CLOUD PEAK ENERGY INC,ONRR/BLM - Rents,Coal,"$12,822.00 "
2024,CLOVER NEVADA II LLC,BLM - Permit Fees,Mining Claims,"$242,845.00 "
2024,CM ENERGY OPERATIONS LP,OSMRE - AML Fees including Audits and Late Charges,Coal,"$259,517.77 "
2024,CNOOC LTD,ONRR - Other Revenues,Oil & Gas,"$9,482.70 "
2024,CNOOC LTD,ONRR - Royalties,Gas,"$2,947,711.81 "
2024,CNOOC LTD,ONRR - Royalties,Oil,"$106,009,906.84 "
2024,COAL MAC LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$660,935.28 "
2024,COASTAL PLAINS ENERGY INC,BLM - Permit Fees,Oil & Gas,$250.00 
2024,COASTAL PLAINS ENERGY INC,ONRR - Other Revenues,Oil & Gas,"$9,970.08 "
2024,COASTAL PLAINS ENERGY INC,ONRR - Royalties,Gas,"$87,544.52 "
2024,COASTAL PLAINS ENERGY INC,ONRR - Royalties,Oil,"$2,952.73 "
2024,COASTAL PLAINS ENERGY INC,ONRR/BLM - Rents,Oil & Gas,"$1,238.50 "
2024,COBRA OIL AND GAS CORP,ONRR - Other Revenues,Oil & Gas,"$168,535.81 "
2024,COBRA OIL AND GAS CORP,ONRR - Royalties,Gas,"$445,526.39 "
2024,COBRA OIL AND GAS CORP,ONRR - Royalties,Oil,"$1,782,956.94 "
2024,COBRA OIL AND GAS CORP,ONRR/BLM - Rents,Oil & Gas,$20.00 
2024,CODAHO LLC,BLM - Permit Fees,Mining Claims,"$100,000.00 "
2024,COERT AGENT 1 CO INC,ONRR - Other Revenues,Oil & Gas,"$13,759.35 "
2024,COERT AGENT 1 CO INC,ONRR - Royalties,Gas,"$4,915.11 "
2024,COERT AGENT 1 CO INC,ONRR - Royalties,Oil,"$135,116.68 "
2024,COERT AGENT 1 CO INC,ONRR - Civil Penalties,N/a,$912.00 
2024,COEUR ALASKA INC,BLM - Permit Fees,Locatable Minerals,"$137,200.00 "
2024,COEUR ROCHESTER INC,BLM - Permit Fees,Mining Claims,"$292,180.00 "
2024,COG OPERATING LLC,BLM - Permit Fees,Oil & Gas,"$459,615.00 "
2024,COLOWYO COAL CO LP,OSMRE - AML Fees including Audits and Late Charges,Coal,"$374,566.96 "
2024,COMANCHE EXPLORATION CO,ONRR - Other Revenues,Oil & Gas,"$10,125.72 "
2024,COMANCHE EXPLORATION CO,ONRR - Royalties,Gas,"$41,334.44 "
2024,COMANCHE EXPLORATION CO,ONRR - Royalties,Oil,"$95,289.44 "
2024,COMMUNITY OFFSHORE WIND LLC,ONRR/BLM - Rents,Wind,"$377,892.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",BLM - Permit Fees,Coal,"$51,681.72 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",BLM - Permit Fees,Geothermal,"$77,724.68 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",BLM - Permit Fees,Locatable Minerals,"$1,722,501.50 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",BLM - Permit Fees,Mineral Materials,"$4,860,012.06 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",BLM - Permit Fees,Mining Claims,"$35,098,054.80 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",BLM - Permit Fees,Oil & Gas,"$5,088,786.30 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",BLM - Permit Fees,Other Leasable Minerals,"$24,235.76 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Clay,$444.00 
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Coal,"$45,625.56 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Gas,($0.77)
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Geothermal,"$10,152.54 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Gold,"$1,953.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Hardrock,"($385,374.45)"
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,N/a,"$105,030.24 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Oil,"$98,516.63 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Oil & Gas,"($6,292,361.11)"
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Phosphate,"$17,011.31 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Potassium,"$110,382.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Other Revenues,Sodium,"$33,687.13 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Carbon Dioxide,"$85,653.54 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Clay,"$4,207.76 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Coal,"$106,809.46 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Gas,"$9,062,855.15 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Geothermal,"$170,327.32 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Oil,"$936,829.08 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Phosphate,"$11,490.22 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Quartz,$323.45 
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Sodium,"$3,629.53 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Royalties,Sulfur,"$2,187.41 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Civil Penalties,N/a,"$171,966.25 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR - Inspection Fees,N/a,"$326,909.36 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Bonus,Coal,"$6,400.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Bonus,Geothermal,"$69,760.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Bonus,Oil & Gas,"($7,987,778.10)"
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Clay,($474.00)
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Coal,"$105,789.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Geothermal,"$501,963.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Gold,$651.00 
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Hardrock,"$2,699.50 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Oil & Gas,"$1,679,859.15 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Oil Shale,"$2,813.50 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Phosphate,"($1,796.80)"
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Potassium,"($10,004.00)"
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Sodium,"$4,511.95 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",ONRR/BLM - Rents,Wind,"$110,356.00 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",OSMRE - AML Fees including Audits and Late Charges,Coal,"$3,067,138.10 "
2024,"COMPANIES BELOW $100,000 THRESHOLD",OSMRE - Civil Penalties including Late Charges,N/a,"$16,422.07 "
2024,COMSTOCK RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$4,236.51 "
2024,COMSTOCK RESOURCES INC,ONRR - Royalties,Gas,"$1,959,897.72 "
2024,CONCORD ENERGY LLC,ONRR - Other Revenues,Oil & Gas,$89.36 
2024,CONCORD ENERGY LLC,ONRR - Royalties,Oil,"$423,151.53 "
2024,CONOCOPHILLIPS,BLM - Permit Fees,Oil & Gas,"$146,580.00 "
2024,CONOCOPHILLIPS,ONRR - Other Revenues,N/a,"$2,573.00 "
2024,CONOCOPHILLIPS,ONRR - Other Revenues,Oil,"$1,920,950.31 "
2024,CONOCOPHILLIPS,ONRR - Other Revenues,Oil & Gas,"$2,698,864.39 "
2024,CONOCOPHILLIPS,ONRR - Royalties,Gas,"$51,499,429.63 "
2024,CONOCOPHILLIPS,ONRR - Royalties,Oil,"$503,942,765.89 "
2024,CONOCOPHILLIPS,ONRR/BLM - Rents,Oil & Gas,"$3,773,818.50 "
2024,CONOCOPHILLIPS CO,BLM - Permit Fees,Mineral Materials,"$1,315,614.45 "
2024,CONOCOPHILLIPS CO,BLM - Permit Fees,Oil & Gas,"$5,400.00 "
2024,CONOCOPHILLIPS COMPANY,BLM - Permit Fees,Mineral Materials,"$905,461.20 "
2024,CONOCOPHILLIPS COMPANY,BLM - Permit Fees,Oil & Gas,"$188,300.00 "
2024,CONSOLIDATION COAL CO,OSMRE - AML Fees including Audits and Late Charges,Coal,"$2,350,256.59 "
2024,CONTANGO OIL AND GAS CO,ONRR - Other Revenues,N/a,"$1,199.87 "
2024,CONTANGO OIL AND GAS CO,ONRR - Other Revenues,Oil & Gas,"($281,380.78)"
2024,CONTANGO OIL AND GAS CO,ONRR - Royalties,Carbon Dioxide,"$25,438.10 "
2024,CONTANGO OIL AND GAS CO,ONRR - Royalties,Gas,"$9,637,532.17 "
2024,CONTANGO OIL AND GAS CO,ONRR - Royalties,Oil,"$20,379,185.35 "
2024,CONTANGO OIL AND GAS CO,ONRR - Royalties,Sulfur,"$243,838.75 "
2024,CONTANGO OIL AND GAS CO,ONRR - Inspection Fees,N/a,"$87,660.00 "
2024,CONTANGO OIL AND GAS CO,ONRR/BLM - Rents,Oil & Gas,"$34,288.75 "
2024,CONTINENTAL RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$642,190.00 "
2024,CONTINENTAL RESOURCES INC,ONRR - Other Revenues,Gas,"$3,105,032.81 "
2024,CONTINENTAL RESOURCES INC,ONRR - Other Revenues,N/a,$243.00 
2024,CONTINENTAL RESOURCES INC,ONRR - Other Revenues,Oil,"$250,278.66 "
2024,CONTINENTAL RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$317,903.44 "
2024,CONTINENTAL RESOURCES INC,ONRR - Royalties,Gas,"$6,252,742.74 "
2024,CONTINENTAL RESOURCES INC,ONRR - Royalties,Oil,"$58,788,859.32 "
2024,CONTINENTAL RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$150,426.88 "
2024,COPPER WORLD INC,BLM - Permit Fees,Mining Claims,"$373,200.00 "
2024,CORONADO COAL II LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$262,346.95 "
2024,COSMO E&P USA INC,BLM - Permit Fees,Mining Claims,"$154,790.00 "
2024,COTERRA ENERGY,ONRR - Other Revenues,N/a,$243.00 
2024,COTERRA ENERGY,ONRR - Other Revenues,Oil & Gas,"$26,042,723.30 "
2024,COTERRA ENERGY,ONRR - Royalties,Gas,"$35,524,998.62 "
2024,COTERRA ENERGY,ONRR - Royalties,Oil,"$246,497,168.63 "
2024,COTERRA ENERGY,ONRR/BLM - Rents,Oil & Gas,"$17,821.00 "
2024,COTERRA ENERGY INC,BLM - Permit Fees,Oil & Gas,"$368,810.00 "
2024,COUNTRYMARK COOPERATIVE HOLDING CORP,ONRR - Royalties,Oil,"$110,931.81 "
2024,COX OPERATING LLC,ONRR - Other Revenues,Gas,"$2,751.75 "
2024,COX OPERATING LLC,ONRR - Other Revenues,N/a,"$2,744.80 "
2024,COX OPERATING LLC,ONRR - Other Revenues,Oil,"$24,674.86 "
2024,COX OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"($92,220.33)"
2024,COX OPERATING LLC,ONRR - Royalties,Gas,"$695,807.01 "
2024,COX OPERATING LLC,ONRR - Royalties,Oil,"$7,655,678.32 "
2024,COX OPERATING LLC,ONRR - Inspection Fees,N/a,"$64,287.02 "
2024,COX OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,"$40,428.00 "
2024,COYOTE CREEK MINING COMPANY LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$127,304.27 "
2024,CP HOLDINGS CORP,BLM - Permit Fees,Mining Claims,"$181,387.00 "
2024,CP HOLDINGS CORPORATION,BLM - Permit Fees,Mining Claims,"$403,460.00 "
2024,CRAWLEY PETROLEUM CORP,BLM - Permit Fees,Oil & Gas,"$1,115.00 "
2024,CRAWLEY PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,"$1,805.87 "
2024,CRAWLEY PETROLEUM CORP,ONRR - Royalties,Gas,"$77,609.04 "
2024,CRAWLEY PETROLEUM CORP,ONRR - Royalties,Oil,"$165,578.52 "
2024,CRAWLEY PETROLEUM CORP,ONRR/BLM - Rents,Oil & Gas,$826.00 
2024,CRIMSON OAK GROVE RESOURCES LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$259,186.88 "
2024,CRIMSON RESOURCE MANAGEMENT CORP,ONRR - Other Revenues,Oil & Gas,$486.45 
2024,CRIMSON RESOURCE MANAGEMENT CORP,ONRR - Royalties,Oil,"$260,791.55 "
2024,CRIMSON RESOURCE MANAGEMENT CORP,ONRR/BLM - Rents,Oil & Gas,$80.00 
